# https://data.humdata.org/dataset/movement-range-maps
ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2021-08-20,ISL,GADM,ISL.5_1,Suðurland,0.20429,0.11899,full_february,DAY_OF_WEEK
2021-08-21,ISL,GADM,ISL.5_1,Suðurland,0.19849,0.17035,full_february,DAY_OF_WEEK
2021-08-22,ISL,GADM,ISL.5_1,Suðurland,0.07017,0.19129,full_february,DAY_OF_WEEK
2021-08-23,ISL,GADM,ISL.5_1,Suðurland,0.07987,0.15228,full_february,DAY_OF_WEEK
2021-08-24,ISL,GADM,ISL.5_1,Suðurland,0.07759,0.13113,full_february,DAY_OF_WEEK
2021-08-25,ISL,GADM,ISL.5_1,Suðurland,0.07102,0.13699,full_february,DAY_OF_WEEK
2021-08-26,ISL,GADM,ISL.5_1,Suðurland,0.05911,0.12725,full_february,DAY_OF_WEEK
2021-08-27,ISL,GADM,ISL.5_1,Suðurland,-0.01241,0.12837,full_february,DAY_OF_WEEK
2021-08-28,ISL,GADM,ISL.5_1,Suðurland,0.00898,0.18243,full_february,DAY_OF_WEEK
2021-08-29,ISL,GADM,ISL.5_1,Suðurland,0.08933,0.1814,full_february,DAY_OF_WEEK
2021-08-30,ISL,GADM,ISL.5_1,Suðurland,0.07131,0.12405,full_february,DAY_OF_WEEK
2021-08-31,ISL,GADM,ISL.5_1,Suðurland,0.13402,0.10843,full_february,DAY_OF_WEEK
2021-09-01,ISL,GADM,ISL.5_1,Suðurland,0.12148,0.11748,full_february,DAY_OF_WEEK
2021-09-02,ISL,GADM,ISL.5_1,Suðurland,0.0791,0.12353,full_february,DAY_OF_WEEK
2021-09-03,ISL,GADM,ISL.5_1,Suðurland,0.11626,0.11758,full_february,DAY_OF_WEEK
2021-09-04,ISL,GADM,ISL.5_1,Suðurland,0.08828,0.17532,full_february,DAY_OF_WEEK
2021-09-05,ISL,GADM,ISL.5_1,Suðurland,0.02715,0.18765,full_february,DAY_OF_WEEK
2021-09-06,ISL,GADM,ISL.5_1,Suðurland,0.08907,0.13562,full_february,DAY_OF_WEEK
2021-09-07,ISL,GADM,ISL.5_1,Suðurland,0.09591,0.13197,full_february,DAY_OF_WEEK
2021-09-08,ISL,GADM,ISL.5_1,Suðurland,0.06661,0.11904,full_february,DAY_OF_WEEK
2021-09-09,ISL,GADM,ISL.5_1,Suðurland,0.10039,0.10948,full_february,DAY_OF_WEEK
2021-09-10,ISL,GADM,ISL.5_1,Suðurland,0.15648,0.12286,full_february,DAY_OF_WEEK
2021-09-11,ISL,GADM,ISL.5_1,Suðurland,0.11234,0.16834,full_february,DAY_OF_WEEK
2021-09-12,ISL,GADM,ISL.5_1,Suðurland,-0.01168,0.19724,full_february,DAY_OF_WEEK
2021-09-13,ISL,GADM,ISL.5_1,Suðurland,0.03195,0.14271,full_february,DAY_OF_WEEK
2021-09-14,ISL,GADM,ISL.5_1,Suðurland,0.08957,0.13864,full_february,DAY_OF_WEEK
2021-09-15,ISL,GADM,ISL.5_1,Suðurland,0.09224,0.1074,full_february,DAY_OF_WEEK
2021-09-16,ISL,GADM,ISL.5_1,Suðurland,0.07135,0.12661,full_february,DAY_OF_WEEK
2021-09-17,ISL,GADM,ISL.5_1,Suðurland,0.16751,0.12119,full_february,DAY_OF_WEEK
2021-09-18,ISL,GADM,ISL.5_1,Suðurland,-0.00405,0.19423,full_february,DAY_OF_WEEK
2021-09-19,ISL,GADM,ISL.5_1,Suðurland,0.0496,0.19003,full_february,DAY_OF_WEEK
2021-09-20,ISL,GADM,ISL.5_1,Suðurland,0.07562,0.13974,full_february,DAY_OF_WEEK
2021-09-21,ISL,GADM,ISL.5_1,Suðurland,-0.16454,0.18355,full_february,DAY_OF_WEEK
2021-09-22,ISL,GADM,ISL.5_1,Suðurland,0.02795,0.12806,full_february,DAY_OF_WEEK
2021-09-23,ISL,GADM,ISL.5_1,Suðurland,0.00339,0.1575,full_february,DAY_OF_WEEK
2021-09-24,ISL,GADM,ISL.5_1,Suðurland,0.21425,0.13303,full_february,DAY_OF_WEEK
2021-09-25,ISL,GADM,ISL.5_1,Suðurland,0.00931,0.16685,full_february,DAY_OF_WEEK
2021-09-26,ISL,GADM,ISL.5_1,Suðurland,-0.09134,0.21239,full_february,DAY_OF_WEEK
2021-09-27,ISL,GADM,ISL.5_1,Suðurland,0.12748,0.11825,full_february,DAY_OF_WEEK
2021-09-28,ISL,GADM,ISL.5_1,Suðurland,0.01222,0.15029,full_february,DAY_OF_WEEK
2021-09-29,ISL,GADM,ISL.5_1,Suðurland,-0.03115,0.12704,full_february,DAY_OF_WEEK
2021-09-30,ISL,GADM,ISL.5_1,Suðurland,0.12973,0.11719,full_february,DAY_OF_WEEK
2021-10-01,ISL,GADM,ISL.5_1,Suðurland,0.2257,0.10577,full_february,DAY_OF_WEEK
2021-10-02,ISL,GADM,ISL.5_1,Suðurland,0.13588,0.18031,full_february,DAY_OF_WEEK
2021-10-03,ISL,GADM,ISL.5_1,Suðurland,0.05887,0.17848,full_february,DAY_OF_WEEK
2021-10-04,ISL,GADM,ISL.5_1,Suðurland,0.08366,0.12161,full_february,DAY_OF_WEEK
2021-10-05,ISL,GADM,ISL.5_1,Suðurland,0.03988,0.1135,full_february,DAY_OF_WEEK
2021-10-06,ISL,GADM,ISL.5_1,Suðurland,0.04749,0.11527,full_february,DAY_OF_WEEK
2021-10-07,ISL,GADM,ISL.5_1,Suðurland,-0.05599,0.13782,full_february,DAY_OF_WEEK
2021-10-08,ISL,GADM,ISL.5_1,Suðurland,0.07125,0.12333,full_february,DAY_OF_WEEK
2021-10-09,ISL,GADM,ISL.5_1,Suðurland,-0.03139,0.17937,full_february,DAY_OF_WEEK
2021-10-10,ISL,GADM,ISL.5_1,Suðurland,0.06001,0.1658,full_february,DAY_OF_WEEK
2021-10-11,ISL,GADM,ISL.5_1,Suðurland,0.05768,0.12337,full_february,DAY_OF_WEEK
2021-10-12,ISL,GADM,ISL.5_1,Suðurland,0.08016,0.13246,full_february,DAY_OF_WEEK
2021-10-13,ISL,GADM,ISL.5_1,Suðurland,0.03775,0.12075,full_february,DAY_OF_WEEK
2021-10-14,ISL,GADM,ISL.5_1,Suðurland,-0.00874,0.12448,full_february,DAY_OF_WEEK
2021-10-15,ISL,GADM,ISL.5_1,Suðurland,0.1294,0.12367,full_february,DAY_OF_WEEK
2021-10-16,ISL,GADM,ISL.5_1,Suðurland,-0.00271,0.21118,full_february,DAY_OF_WEEK
2021-10-17,ISL,GADM,ISL.5_1,Suðurland,-0.15356,0.25374,full_february,DAY_OF_WEEK
2021-10-18,ISL,GADM,ISL.5_1,Suðurland,-0.01782,0.1643,full_february,DAY_OF_WEEK
2021-10-19,ISL,GADM,ISL.5_1,Suðurland,0.02834,0.15023,full_february,DAY_OF_WEEK
2021-10-20,ISL,GADM,ISL.5_1,Suðurland,0.06816,0.12501,full_february,DAY_OF_WEEK
2021-10-21,ISL,GADM,ISL.5_1,Suðurland,0.09448,0.13425,full_february,DAY_OF_WEEK
2021-10-22,ISL,GADM,ISL.5_1,Suðurland,0.04713,0.13661,full_february,DAY_OF_WEEK
2021-10-23,ISL,GADM,ISL.5_1,Suðurland,0.00468,0.18743,full_february,DAY_OF_WEEK
2021-10-24,ISL,GADM,ISL.5_1,Suðurland,-0.06844,0.20083,full_february,DAY_OF_WEEK
2021-10-25,ISL,GADM,ISL.5_1,Suðurland,0.01217,0.1464,full_february,DAY_OF_WEEK
2021-10-26,ISL,GADM,ISL.5_1,Suðurland,-0.03933,0.15049,full_february,DAY_OF_WEEK
2021-10-27,ISL,GADM,ISL.5_1,Suðurland,-0.06508,0.12509,full_february,DAY_OF_WEEK
2021-10-28,ISL,GADM,ISL.5_1,Suðurland,-0.06397,0.13277,full_february,DAY_OF_WEEK
2021-10-29,ISL,GADM,ISL.5_1,Suðurland,0.04323,0.13925,full_february,DAY_OF_WEEK
2021-10-30,ISL,GADM,ISL.5_1,Suðurland,0.0642,0.16926,full_february,DAY_OF_WEEK
2021-10-31,ISL,GADM,ISL.5_1,Suðurland,0.0392,0.18907,full_february,DAY_OF_WEEK
2021-11-01,ISL,GADM,ISL.5_1,Suðurland,0.04547,0.12624,full_february,DAY_OF_WEEK
2021-11-02,ISL,GADM,ISL.5_1,Suðurland,0.00168,0.11694,full_february,DAY_OF_WEEK
2021-11-03,ISL,GADM,ISL.5_1,Suðurland,0.09093,0.12447,full_february,DAY_OF_WEEK
2021-11-04,ISL,GADM,ISL.5_1,Suðurland,0.07491,0.11768,full_february,DAY_OF_WEEK
2021-11-05,ISL,GADM,ISL.5_1,Suðurland,0.14781,0.12018,full_february,DAY_OF_WEEK
2021-11-06,ISL,GADM,ISL.5_1,Suðurland,-0.1498,0.24873,full_february,DAY_OF_WEEK
2021-11-07,ISL,GADM,ISL.5_1,Suðurland,-0.06884,0.20711,full_february,DAY_OF_WEEK
2021-11-08,ISL,GADM,ISL.5_1,Suðurland,-0.10469,0.14975,full_february,DAY_OF_WEEK
2021-11-09,ISL,GADM,ISL.5_1,Suðurland,-0.03222,0.1491,full_february,DAY_OF_WEEK
2021-11-10,ISL,GADM,ISL.5_1,Suðurland,-0.13328,0.14271,full_february,DAY_OF_WEEK
2021-11-11,ISL,GADM,ISL.5_1,Suðurland,-0.09089,0.13984,full_february,DAY_OF_WEEK
2021-11-12,ISL,GADM,ISL.5_1,Suðurland,0.01583,0.13878,full_february,DAY_OF_WEEK
2021-11-13,ISL,GADM,ISL.5_1,Suðurland,-0.16782,0.24959,full_february,DAY_OF_WEEK
2021-11-14,ISL,GADM,ISL.5_1,Suðurland,-0.21374,0.24312,full_february,DAY_OF_WEEK
2021-11-15,ISL,GADM,ISL.5_1,Suðurland,-0.66704,0.53341,full_february,DAY_OF_WEEK
2021-11-16,ISL,GADM,ISL.5_1,Suðurland,-0.13356,0.1453,full_february,DAY_OF_WEEK
2021-11-17,ISL,GADM,ISL.5_1,Suðurland,-0.50444,0.26639,full_february,DAY_OF_WEEK
2021-11-18,ISL,GADM,ISL.5_1,Suðurland,-0.06884,0.1479,full_february,DAY_OF_WEEK
2021-11-19,ISL,GADM,ISL.5_1,Suðurland,-0.0146,0.13415,full_february,DAY_OF_WEEK
2021-11-20,ISL,GADM,ISL.5_1,Suðurland,-0.11057,0.23765,full_february,DAY_OF_WEEK
2021-11-21,ISL,GADM,ISL.5_1,Suðurland,-0.22499,0.24581,full_february,DAY_OF_WEEK
2021-11-22,ISL,GADM,ISL.5_1,Suðurland,-0.06119,0.14968,full_february,DAY_OF_WEEK
2021-11-23,ISL,GADM,ISL.5_1,Suðurland,-0.15713,0.15224,full_february,DAY_OF_WEEK
2021-11-24,ISL,GADM,ISL.5_1,Suðurland,-0.13118,0.15197,full_february,DAY_OF_WEEK
2021-11-25,ISL,GADM,ISL.5_1,Suðurland,-0.08756,0.15541,full_february,DAY_OF_WEEK
2021-11-26,ISL,GADM,ISL.5_1,Suðurland,0.12565,0.11168,full_february,DAY_OF_WEEK
2021-11-27,ISL,GADM,ISL.5_1,Suðurland,-0.10714,0.2275,full_february,DAY_OF_WEEK
2021-11-28,ISL,GADM,ISL.5_1,Suðurland,-0.15263,0.25035,full_february,DAY_OF_WEEK
2021-11-29,ISL,GADM,ISL.5_1,Suðurland,-0.07354,0.17031,full_february,DAY_OF_WEEK
2021-11-30,ISL,GADM,ISL.5_1,Suðurland,-0.1834,0.2246,full_february,DAY_OF_WEEK
2021-12-01,ISL,GADM,ISL.5_1,Suðurland,-0.58396,0.40009,full_february,DAY_OF_WEEK
2021-12-02,ISL,GADM,ISL.5_1,Suðurland,-0.20244,0.17987,full_february,DAY_OF_WEEK
2021-12-03,ISL,GADM,ISL.5_1,Suðurland,-0.25041,0.24021,full_february,DAY_OF_WEEK
2021-12-04,ISL,GADM,ISL.5_1,Suðurland,-0.28526,0.33639,full_february,DAY_OF_WEEK
2021-12-05,ISL,GADM,ISL.5_1,Suðurland,-0.38757,0.3574,full_february,DAY_OF_WEEK
2021-12-06,ISL,GADM,ISL.5_1,Suðurland,-0.31204,0.25318,full_february,DAY_OF_WEEK
2021-12-07,ISL,GADM,ISL.5_1,Suðurland,0.01374,0.14746,full_february,DAY_OF_WEEK
2021-12-08,ISL,GADM,ISL.5_1,Suðurland,-0.06756,0.15321,full_february,DAY_OF_WEEK
2021-12-09,ISL,GADM,ISL.5_1,Suðurland,-0.08505,0.1318,full_february,DAY_OF_WEEK
2021-12-10,ISL,GADM,ISL.5_1,Suðurland,0.0778,0.14472,full_february,DAY_OF_WEEK
2021-12-11,ISL,GADM,ISL.5_1,Suðurland,-0.16542,0.21851,full_february,DAY_OF_WEEK
2021-12-12,ISL,GADM,ISL.5_1,Suðurland,-0.18843,0.24586,full_february,DAY_OF_WEEK
2021-12-13,ISL,GADM,ISL.5_1,Suðurland,0.00609,0.13048,full_february,DAY_OF_WEEK
2021-12-14,ISL,GADM,ISL.5_1,Suðurland,-0.01201,0.13556,full_february,DAY_OF_WEEK
2021-12-15,ISL,GADM,ISL.5_1,Suðurland,-0.06012,0.13737,full_february,DAY_OF_WEEK
2021-12-16,ISL,GADM,ISL.5_1,Suðurland,-0.03769,0.11643,full_february,DAY_OF_WEEK
2021-12-17,ISL,GADM,ISL.5_1,Suðurland,0.04744,0.11893,full_february,DAY_OF_WEEK
2021-12-18,ISL,GADM,ISL.5_1,Suðurland,0.0533,0.16356,full_february,DAY_OF_WEEK
2021-12-19,ISL,GADM,ISL.5_1,Suðurland,-0.0771,0.20684,full_february,DAY_OF_WEEK
2021-12-20,ISL,GADM,ISL.5_1,Suðurland,0.07802,0.1106,full_february,DAY_OF_WEEK
2021-12-21,ISL,GADM,ISL.5_1,Suðurland,0.15072,0.11737,full_february,DAY_OF_WEEK
2021-12-22,ISL,GADM,ISL.5_1,Suðurland,0.13092,0.1086,full_february,DAY_OF_WEEK
2021-12-23,ISL,GADM,ISL.5_1,Suðurland,0.00941,0.13678,full_february,DAY_OF_WEEK
2021-12-24,ISL,GADM,ISL.5_1,Suðurland,-0.27573,0.22531,full_february,DAY_OF_WEEK
2021-12-25,ISL,GADM,ISL.5_1,Suðurland,-0.40025,0.31871,full_february,DAY_OF_WEEK
2021-12-26,ISL,GADM,ISL.5_1,Suðurland,-0.26081,0.2921,full_february,DAY_OF_WEEK
2021-12-27,ISL,GADM,ISL.5_1,Suðurland,-0.1364,0.20202,full_february,DAY_OF_WEEK
2021-12-28,ISL,GADM,ISL.5_1,Suðurland,-0.11611,0.19326,full_february,DAY_OF_WEEK
2021-12-29,ISL,GADM,ISL.5_1,Suðurland,-0.19253,0.22403,full_february,DAY_OF_WEEK
2021-12-30,ISL,GADM,ISL.5_1,Suðurland,-0.07358,0.16262,full_february,DAY_OF_WEEK
2021-12-31,ISL,GADM,ISL.5_1,Suðurland,-0.27135,0.24106,full_february,DAY_OF_WEEK
2022-01-01,ISL,GADM,ISL.5_1,Suðurland,-0.54784,0.40147,full_february,DAY_OF_WEEK
2022-01-02,ISL,GADM,ISL.5_1,Suðurland,-0.19938,0.31385,full_february,DAY_OF_WEEK
2022-01-03,ISL,GADM,ISL.5_1,Suðurland,-0.06594,0.17909,full_february,DAY_OF_WEEK
2022-01-04,ISL,GADM,ISL.5_1,Suðurland,0.00116,0.17222,full_february,DAY_OF_WEEK
2022-01-05,ISL,GADM,ISL.5_1,Suðurland,-0.16841,0.20739,full_february,DAY_OF_WEEK
2022-01-06,ISL,GADM,ISL.5_1,Suðurland,-0.30142,0.23659,full_february,DAY_OF_WEEK
2021-01-01,ISL,GADM,ISL.6_1,Suðurnes,-0.50201,0.25533,full_february,DAY_OF_WEEK
2021-01-02,ISL,GADM,ISL.6_1,Suðurnes,-0.28407,0.27595,full_february,DAY_OF_WEEK
2021-01-03,ISL,GADM,ISL.6_1,Suðurnes,-0.28949,0.32872,full_february,DAY_OF_WEEK
2021-01-04,ISL,GADM,ISL.6_1,Suðurnes,-0.13005,0.16635,full_february,DAY_OF_WEEK
2021-01-05,ISL,GADM,ISL.6_1,Suðurnes,-0.07028,0.15905,full_february,DAY_OF_WEEK
2021-01-06,ISL,GADM,ISL.6_1,Suðurnes,-0.09563,0.15863,full_february,DAY_OF_WEEK
2021-01-07,ISL,GADM,ISL.6_1,Suðurnes,-0.03579,0.16257,full_february,DAY_OF_WEEK
2021-01-08,ISL,GADM,ISL.6_1,Suðurnes,-0.15077,0.17984,full_february,DAY_OF_WEEK
2021-01-09,ISL,GADM,ISL.6_1,Suðurnes,-0.19724,0.25719,full_february,DAY_OF_WEEK
2021-01-10,ISL,GADM,ISL.6_1,Suðurnes,-0.15019,0.27176,full_february,DAY_OF_WEEK
2021-01-11,ISL,GADM,ISL.6_1,Suðurnes,-0.04525,0.15399,full_february,DAY_OF_WEEK
2021-01-12,ISL,GADM,ISL.6_1,Suðurnes,-0.11137,0.14849,full_february,DAY_OF_WEEK
2021-01-13,ISL,GADM,ISL.6_1,Suðurnes,-0.17856,0.16697,full_february,DAY_OF_WEEK
2021-01-14,ISL,GADM,ISL.6_1,Suðurnes,-0.09264,0.15008,full_february,DAY_OF_WEEK
2021-01-15,ISL,GADM,ISL.6_1,Suðurnes,-0.1021,0.17035,full_february,DAY_OF_WEEK
2021-01-16,ISL,GADM,ISL.6_1,Suðurnes,-0.21729,0.24922,full_february,DAY_OF_WEEK
2021-01-17,ISL,GADM,ISL.6_1,Suðurnes,-0.21095,0.28353,full_february,DAY_OF_WEEK
2021-01-18,ISL,GADM,ISL.6_1,Suðurnes,-0.10502,0.13902,full_february,DAY_OF_WEEK
2021-01-19,ISL,GADM,ISL.6_1,Suðurnes,-0.13557,0.15335,full_february,DAY_OF_WEEK
2021-01-20,ISL,GADM,ISL.6_1,Suðurnes,-0.18417,0.16669,full_february,DAY_OF_WEEK
2021-01-21,ISL,GADM,ISL.6_1,Suðurnes,-0.14603,0.166,full_february,DAY_OF_WEEK
2021-01-22,ISL,GADM,ISL.6_1,Suðurnes,-0.10542,0.1437,full_february,DAY_OF_WEEK
2021-01-23,ISL,GADM,ISL.6_1,Suðurnes,-0.21468,0.23947,full_february,DAY_OF_WEEK
2021-01-24,ISL,GADM,ISL.6_1,Suðurnes,-0.19755,0.29048,full_february,DAY_OF_WEEK
2021-01-25,ISL,GADM,ISL.6_1,Suðurnes,-0.11907,0.15335,full_february,DAY_OF_WEEK
2021-01-26,ISL,GADM,ISL.6_1,Suðurnes,-0.14476,0.14184,full_february,DAY_OF_WEEK
2021-01-27,ISL,GADM,ISL.6_1,Suðurnes,-0.08803,0.15141,full_february,DAY_OF_WEEK
2021-01-28,ISL,GADM,ISL.6_1,Suðurnes,-0.04702,0.13823,full_february,DAY_OF_WEEK
2021-01-29,ISL,GADM,ISL.6_1,Suðurnes,0.00047,0.12748,full_february,DAY_OF_WEEK
2021-01-30,ISL,GADM,ISL.6_1,Suðurnes,-0.04462,0.19946,full_february,DAY_OF_WEEK
2021-01-31,ISL,GADM,ISL.6_1,Suðurnes,-0.12164,0.24147,full_february,DAY_OF_WEEK
2021-02-01,ISL,GADM,ISL.6_1,Suðurnes,-0.01068,0.11906,full_february,DAY_OF_WEEK
2021-02-02,ISL,GADM,ISL.6_1,Suðurnes,-0.03327,0.1148,full_february,DAY_OF_WEEK
2021-02-03,ISL,GADM,ISL.6_1,Suðurnes,-0.01953,0.12714,full_february,DAY_OF_WEEK
2021-02-04,ISL,GADM,ISL.6_1,Suðurnes,-0.07243,0.1421,full_february,DAY_OF_WEEK
2021-02-05,ISL,GADM,ISL.6_1,Suðurnes,-0.02129,0.13534,full_february,DAY_OF_WEEK
2021-02-06,ISL,GADM,ISL.6_1,Suðurnes,-0.04286,0.17899,full_february,DAY_OF_WEEK
2021-02-07,ISL,GADM,ISL.6_1,Suðurnes,-0.04649,0.21974,full_february,DAY_OF_WEEK
2021-02-08,ISL,GADM,ISL.6_1,Suðurnes,-0.06501,0.11504,full_february,DAY_OF_WEEK
2021-02-09,ISL,GADM,ISL.6_1,Suðurnes,-0.03772,0.11955,full_february,DAY_OF_WEEK
2021-02-10,ISL,GADM,ISL.6_1,Suðurnes,-0.06993,0.12609,full_february,DAY_OF_WEEK
2021-02-11,ISL,GADM,ISL.6_1,Suðurnes,-0.0589,0.12789,full_february,DAY_OF_WEEK
2021-02-12,ISL,GADM,ISL.6_1,Suðurnes,-0.05413,0.12976,full_february,DAY_OF_WEEK
2021-02-13,ISL,GADM,ISL.6_1,Suðurnes,-0.1456,0.22304,full_february,DAY_OF_WEEK
2021-02-14,ISL,GADM,ISL.6_1,Suðurnes,-0.19293,0.2576,full_february,DAY_OF_WEEK
2021-02-15,ISL,GADM,ISL.6_1,Suðurnes,-0.03438,0.13525,full_february,DAY_OF_WEEK
2021-02-16,ISL,GADM,ISL.6_1,Suðurnes,-0.00239,0.10959,full_february,DAY_OF_WEEK
2021-02-17,ISL,GADM,ISL.6_1,Suðurnes,-0.02634,0.11985,full_february,DAY_OF_WEEK
2021-02-18,ISL,GADM,ISL.6_1,Suðurnes,-0.01321,0.12782,full_february,DAY_OF_WEEK
2021-02-19,ISL,GADM,ISL.6_1,Suðurnes,0.04519,0.12117,full_february,DAY_OF_WEEK
2021-02-20,ISL,GADM,ISL.6_1,Suðurnes,-0.10378,0.20727,full_february,DAY_OF_WEEK
2021-02-21,ISL,GADM,ISL.6_1,Suðurnes,-0.14386,0.25012,full_february,DAY_OF_WEEK
2021-02-22,ISL,GADM,ISL.6_1,Suðurnes,-0.07774,0.12165,full_february,DAY_OF_WEEK
2021-02-23,ISL,GADM,ISL.6_1,Suðurnes,-0.09669,0.12832,full_february,DAY_OF_WEEK
2021-02-24,ISL,GADM,ISL.6_1,Suðurnes,-0.01544,0.11215,full_february,DAY_OF_WEEK
2021-02-25,ISL,GADM,ISL.6_1,Suðurnes,-0.05065,0.11973,full_february,DAY_OF_WEEK
2021-02-26,ISL,GADM,ISL.6_1,Suðurnes,-0.0451,0.13515,full_february,DAY_OF_WEEK
2021-02-27,ISL,GADM,ISL.6_1,Suðurnes,-0.17221,0.2052,full_february,DAY_OF_WEEK
2021-02-28,ISL,GADM,ISL.6_1,Suðurnes,-0.26317,0.30399,full_february,DAY_OF_WEEK
2021-03-01,ISL,GADM,ISL.6_1,Suðurnes,-0.03267,0.11754,full_february,DAY_OF_WEEK
2021-03-02,ISL,GADM,ISL.6_1,Suðurnes,-0.04363,0.12159,full_february,DAY_OF_WEEK
2021-03-03,ISL,GADM,ISL.6_1,Suðurnes,-0.02162,0.12059,full_february,DAY_OF_WEEK
2021-03-04,ISL,GADM,ISL.6_1,Suðurnes,-0.00927,0.11876,full_february,DAY_OF_WEEK
2021-03-05,ISL,GADM,ISL.6_1,Suðurnes,0.00492,0.12647,full_february,DAY_OF_WEEK
2021-03-06,ISL,GADM,ISL.6_1,Suðurnes,0.01774,0.16767,full_february,DAY_OF_WEEK
2021-03-07,ISL,GADM,ISL.6_1,Suðurnes,0.05618,0.2084,full_february,DAY_OF_WEEK
2021-03-08,ISL,GADM,ISL.6_1,Suðurnes,-0.03607,0.13034,full_february,DAY_OF_WEEK
2021-03-09,ISL,GADM,ISL.6_1,Suðurnes,-0.05984,0.13089,full_february,DAY_OF_WEEK
2021-03-10,ISL,GADM,ISL.6_1,Suðurnes,-0.16296,0.15923,full_february,DAY_OF_WEEK
2021-03-11,ISL,GADM,ISL.6_1,Suðurnes,-0.08626,0.14776,full_february,DAY_OF_WEEK
2021-03-12,ISL,GADM,ISL.6_1,Suðurnes,-0.01529,0.12325,full_february,DAY_OF_WEEK
2021-03-13,ISL,GADM,ISL.6_1,Suðurnes,0.00091,0.17625,full_february,DAY_OF_WEEK
2021-03-14,ISL,GADM,ISL.6_1,Suðurnes,-0.00342,0.20584,full_february,DAY_OF_WEEK
2021-03-15,ISL,GADM,ISL.6_1,Suðurnes,-0.09827,0.13807,full_february,DAY_OF_WEEK
2021-03-16,ISL,GADM,ISL.6_1,Suðurnes,-0.04208,0.12763,full_february,DAY_OF_WEEK
2021-03-17,ISL,GADM,ISL.6_1,Suðurnes,-0.09592,0.12525,full_february,DAY_OF_WEEK
2021-03-18,ISL,GADM,ISL.6_1,Suðurnes,-0.04553,0.12001,full_february,DAY_OF_WEEK
2021-03-19,ISL,GADM,ISL.6_1,Suðurnes,-0.03294,0.12486,full_february,DAY_OF_WEEK
2021-03-20,ISL,GADM,ISL.6_1,Suðurnes,-0.01129,0.17048,full_february,DAY_OF_WEEK
2021-03-21,ISL,GADM,ISL.6_1,Suðurnes,-0.04522,0.25806,full_february,DAY_OF_WEEK
2021-03-22,ISL,GADM,ISL.6_1,Suðurnes,-0.08885,0.14,full_february,DAY_OF_WEEK
2021-03-23,ISL,GADM,ISL.6_1,Suðurnes,-0.09585,0.12705,full_february,DAY_OF_WEEK
2021-03-24,ISL,GADM,ISL.6_1,Suðurnes,0.00024,0.1212,full_february,DAY_OF_WEEK
2021-03-25,ISL,GADM,ISL.6_1,Suðurnes,-0.08226,0.15173,full_february,DAY_OF_WEEK
2021-03-26,ISL,GADM,ISL.6_1,Suðurnes,-0.09894,0.15535,full_february,DAY_OF_WEEK
2021-03-27,ISL,GADM,ISL.6_1,Suðurnes,-0.20718,0.24539,full_february,DAY_OF_WEEK
2021-03-28,ISL,GADM,ISL.6_1,Suðurnes,-0.1529,0.25653,full_february,DAY_OF_WEEK
2021-03-29,ISL,GADM,ISL.6_1,Suðurnes,-0.00245,0.1276,full_february,DAY_OF_WEEK
2021-03-30,ISL,GADM,ISL.6_1,Suðurnes,0.01664,0.13506,full_february,DAY_OF_WEEK
2021-03-31,ISL,GADM,ISL.6_1,Suðurnes,0.21658,0.11131,full_february,DAY_OF_WEEK
2021-04-01,ISL,GADM,ISL.6_1,Suðurnes,-0.11137,0.16891,full_february,DAY_OF_WEEK
2021-04-02,ISL,GADM,ISL.6_1,Suðurnes,-0.24966,0.24861,full_february,DAY_OF_WEEK
2021-04-03,ISL,GADM,ISL.6_1,Suðurnes,-0.10751,0.20729,full_february,DAY_OF_WEEK
2021-04-04,ISL,GADM,ISL.6_1,Suðurnes,-0.40016,0.33681,full_february,DAY_OF_WEEK
2021-04-05,ISL,GADM,ISL.6_1,Suðurnes,-0.29527,0.27118,full_february,DAY_OF_WEEK
2021-04-06,ISL,GADM,ISL.6_1,Suðurnes,-0.01402,0.13413,full_february,DAY_OF_WEEK
2021-04-07,ISL,GADM,ISL.6_1,Suðurnes,-0.06973,0.12466,full_february,DAY_OF_WEEK
2021-04-08,ISL,GADM,ISL.6_1,Suðurnes,-0.0655,0.14387,full_february,DAY_OF_WEEK
2021-04-09,ISL,GADM,ISL.6_1,Suðurnes,-0.04616,0.11433,full_february,DAY_OF_WEEK
2021-04-10,ISL,GADM,ISL.6_1,Suðurnes,-0.12477,0.21306,full_february,DAY_OF_WEEK
2021-04-11,ISL,GADM,ISL.6_1,Suðurnes,-0.24605,0.28741,full_february,DAY_OF_WEEK
2021-04-12,ISL,GADM,ISL.6_1,Suðurnes,-0.04371,0.1361,full_february,DAY_OF_WEEK
2021-04-13,ISL,GADM,ISL.6_1,Suðurnes,0.02132,0.10925,full_february,DAY_OF_WEEK
2021-04-14,ISL,GADM,ISL.6_1,Suðurnes,0.05449,0.12023,full_february,DAY_OF_WEEK
2021-04-15,ISL,GADM,ISL.6_1,Suðurnes,-0.0907,0.15134,full_february,DAY_OF_WEEK
2021-04-16,ISL,GADM,ISL.6_1,Suðurnes,-0.05857,0.11609,full_february,DAY_OF_WEEK
2021-04-17,ISL,GADM,ISL.6_1,Suðurnes,-0.11631,0.21208,full_february,DAY_OF_WEEK
